Timestamp,Min,Max,Mean,Vol,FD,return
7:49:43,1.34401,1.34401,1.34401,0,360,0
7:57:52,1.340115,1.34415,1.340455111,0.004035,89219.33086,0.000253792
8:06:14,1.34385,1.34495,1.344489236,0.0011,327272.7273,0.003009519
8:14:07,1.34435,1.344955,1.344659319,0.000605,509090.9091,0.000126504
8:21:58,1.343945,1.34515,1.344612806,0.001205,287966.805,-3.46E-05
8:29:57,1.342705,1.344405,1.343743736,0.0017,211764.7059,-0.000646334
8:38:00,1.34198,1.344465,1.342997069,0.002485,140040.2414,-0.000555662
8:46:06,1.340655,1.343975,1.341789083,0.00332,107831.3253,-0.00089947
8:54:03,1.34167,1.3436,1.342631306,0.00193,170466.3212,0.000627686
9:02:21,1.3424,1.343675,1.342950125,0.001275,242352.9412,0.000237459
9:10:53,1.34139,1.34291,1.342260361,0.00152,236842.1053,-0.000513618
9:19:17,1.34133,1.342385,1.341822917,0.001055,325118.4834,-0.000325901
9:27:57,1.34132,1.342095,1.341622639,0.000775,449032.2581,-0.000149258
9:36:41,1.34109,1.34337,1.341938889,0.00228,152631.5789,0.000235722
9:45:02,1.342095,1.34367,1.342926944,0.001575,228571.4286,0.00073629
9:53:44,1.34079,1.34253,1.341626083,0.00174,206896.5517,-0.000968676
10:02:08,1.341825,1.34335,1.342744542,0.001525,236065.5738,0.000833659
10:11:00,1.34147,1.343965,1.342507889,0.002495,141482.9659,-0.000176246
10:19:31,1.34308,1.34641,1.344685125,0.00333,108108.1081,0.001621768
10:28:31,1.34497,1.346435,1.345809903,0.001465,245733.7884,0.000836462
10:37:12,1.34513,1.346675,1.346027556,0.001545,224595.4693,0.000161726
10:45:14,1.34474,1.34652,1.345523903,0.00178,198876.4045,-0.000374177
10:53:48,1.343005,1.345545,1.344285569,0.00254,138976.378,-0.000920335
11:02:18,1.342695,1.344555,1.343327139,0.00186,183870.9677,-0.000712966
11:11:09,1.341895,1.343055,1.342372069,0.00116,310344.8276,-0.000710973
11:20:18,1.341985,1.343455,1.342712764,0.00147,236054.4218,0.0002538
11:29:04,1.34245,1.343175,1.342854431,0.000725,455172.4138,0.000105508
11:38:16,1.341615,1.343095,1.342412042,0.00148,237162.1622,-0.000329439
11:46:39,1.342445,1.34311,1.342775917,0.000665,539849.6241,0.000271061
11:55:41,1.34225,1.34315,1.342626028,0.0009,393333.3333,-0.000111626
12:04:32,1.342145,1.343925,1.3430445,0.00178,198876.4045,0.000311682
12:13:07,1.34378,1.34455,1.344158764,0.00077,467532.4675,0.000829655
12:21:35,1.343515,1.34455,1.344094806,0.001035,314009.6618,-4.76E-05
12:30:00,1.342355,1.34375,1.343087597,0.001395,258064.5161,-0.000749358
12:39:03,1.341665,1.34255,1.342009292,0.000885,406779.661,-0.000802856
12:47:24,1.34215,1.343095,1.342566069,0.000945,380952.381,0.000414884
12:56:01,1.34168,1.34305,1.342190806,0.00137,256934.3066,-0.000279512
13:05:01,1.340925,1.34235,1.341664861,0.001425,239298.2456,-0.000391855
13:13:49,1.340555,1.34165,1.341119222,0.001095,327853.8813,-0.000406688
13:22:44,1.341045,1.34265,1.341928458,0.001605,222429.9065,0.000603404
13:31:15,1.341935,1.34315,1.34243075,0.001215,291358.0247,0.000374306
13:40:06,1.342715,1.344035,1.343371917,0.00132,272727.2727,0.000701091
13:48:54,1.343365,1.34425,1.343709583,0.000885,403389.8305,0.000251358
13:57:40,1.343855,1.34505,1.344497833,0.001195,301255.2301,0.000586622
14:05:59,1.344265,1.345905,1.344873778,0.00164,189634.1463,0.000279617
14:14:56,1.345545,1.34715,1.346426917,0.001605,224299.0654,0.001154858
14:24:27,1.344235,1.345885,1.345005042,0.00165,218181.8182,-0.001056036
14:33:33,1.343895,1.34475,1.344277083,0.000855,421052.6316,-0.000541231
14:42:55,1.343555,1.344455,1.344058778,0.0009,388888.8889,-0.000162396
14:52:11,1.34315,1.343995,1.343496514,0.000845,426035.503,-0.000418333
15:00:56,1.342565,1.34335,1.343059194,0.000785,458598.7261,-0.000325508
15:09:55,1.34235,1.34305,1.342720833,0.0007,510000,-0.000251933
15:18:46,1.342675,1.34405,1.343243069,0.001375,257454.5455,0.000388939
15:36:22,1.34308,1.34385,1.343466466,0.00077,397402.5974,0.000166312
16:06:02,1.342795,1.34355,1.34319301,0.000755,446357.616,6.43E-05
16:14:10,1.343235,1.34385,1.3434771,0.000615,585365.854,0.0002115
16:23:12,1.343545,1.34395,1.34368926,0.000405,888888.889,0.00015792
16:31:23,1.343315,1.34395,1.34363564,0.000635,533858.268,-3.99E-05
16:40:19,1.34305,1.34375,1.34335199,0.0007,494285.714,-0.0002111
16:48:42,1.34255,1.34325,1.34281054,0.0007,514285.714,-0.0004031
16:56:51,1.34265,1.34315,1.34287703,0.0005,614000,4.95E-05
17:05:49,1.34285,1.34381,1.34315981,0.00096,375000,0.00021058
17:13:44,1.34295,1.34335,1.34314764,0.0004,545000,-9.06E-06
17:21:37,1.34238,1.34331,1.34286374,0.00093,352688.172,-0.0002114
17:29:11,1.342325,1.34325,1.34294714,0.000925,337297.297,6.21E-05
17:37:05,1.34252,1.34315,1.34286776,0.00063,473015.873,-5.91E-05
17:44:54,1.34213,1.34315,1.34275968,0.00102,350980.392,-8.05E-05
17:52:56,1.342395,1.34285,1.34266501,0.000455,639560.44,-7.05E-05
18:01:05,1.342575,1.34345,1.34281343,0.000875,404571.429,0.00011054
18:08:58,1.343185,1.34385,1.34351417,0.000665,541353.383,0.00052184
18:17:21,1.34245,1.34375,1.342987,0.0013,276153.846,-0.0003924
18:24:58,1.34255,1.34295,1.3427146,0.0004,900000,-0.0002028
18:32:58,1.34255,1.34295,1.3427394,0.0004,812500,1.85E-05
18:40:37,1.34265,1.34325,1.3429931,0.0006,593333.333,0.00018894
18:48:19,1.34295,1.34355,1.3432179,0.0006,596666.667,0.00016739
18:56:00,1.34325,1.34365,1.34341867,0.0004,900000,0.00014946
19:04:21,1.343035,1.34455,1.34373914,0.001515,232343.234,0.00023855
19:12:01,1.34395,1.34435,1.34411585,0.0004,900000,0.00028034
19:19:54,1.34405,1.344895,1.34447019,0.000845,422485.207,0.00026363
19:27:40,1.344465,1.34485,1.34465847,0.000385,929870.13,0.00014004
19:35:52,1.344385,1.34485,1.34459683,0.000465,630107.527,-4.58E-05
19:44:11,1.34435,1.34485,1.34452829,0.0005,674000,-5.10E-05
19:51:58,1.34455,1.34485,1.34465481,0.0003,1200000,9.41E-05
19:59:40,1.34455,1.34495,1.34469313,0.0004,712500,2.85E-05
20:07:40,1.344385,1.34515,1.34479142,0.000765,467973.856,7.31E-05
20:14:44,1.34415,1.34475,1.34430835,0.0006,268333.333,-0.0003592
20:45:40,1.344235,1.344755,1.34445789,0.00052,669230.769,0.00014642
20:53:48,1.34465,1.34535,1.34497829,0.0007,514285.714,0.00038707
21:02:04,1.34425,1.34505,1.34464738,0.0008,450000,-0.000246
21:10:43,1.34385,1.34465,1.34430538,0.0008,447500,-0.0002543
21:18:39,1.344135,1.34495,1.34452543,0.000815,428220.859,0.00016369
21:26:14,1.344425,1.34508,1.34469665,0.000655,520610.687,0.00012735
21:34:35,1.34473,1.34535,1.34495642,0.00062,580645.161,0.00019318
21:42:27,1.344565,1.34515,1.34481817,0.000585,564102.564,-0.0001028
21:50:19,1.34465,1.34515,1.3448869,0.0005,686000,5.11E-05
21:58:24,1.34455,1.34518,1.3448496,0.00063,544444.444,-2.77E-05
22:06:32,1.34409,1.34485,1.34444733,0.00076,469736.842,-0.0002991
22:14:31,1.34395,1.34436,1.34411932,0.00041,878048.78,-0.000244
22:22:41,1.3439,1.344635,1.34428575,0.000735,484353.741,0.00012382
22:30:32,1.34405,1.34445,1.34419376,0.0004,852500,-6.84E-05