0.0009321574685703612,-0.0010153366894531798,-8.317922088281861e-05
0.0008965907155242433,-0.0003947876282899888,0.0005018030872342545
0.0008953820134068053,-0.00021448573912699034,0.000680896274279815
0.0008220514417548179,-0.0011799698985991358,-0.00035791845684431784
0.0008216888762709544,-6.438242002410697e-05,0.0007573064562468475
0.0007878852841395155,-8.209545043582329e-05,0.0007057898337036922
0.0007872355559561035,-0.00011553446285211411,0.0006717010931039894
0.0007862860226901438,-0.00016879081903583385,0.0006174952036543099
0.0007505842670541445,-0.00041957271007001933,0.0003310115569841252
0.000748822912194179,-0.00031335115275495155,0.0004354717594392275
0.0007492396593194673,7.418946809366233e-05,0.0006750501912258049
0.0006513569927700928,0.00030830080555855114,0.00034305618721154163
0.000785393831661359,0.0001919775179496485,0.0005934163137117105
0.0007879403688082968,0.0004529014319157209,0.00033503893689257596
