0.0023405717471583587,-0.00023973660124366154,0.002100835145914697
0.0023969519497155103,0.00036084173732671177,0.0020361102123887987
0.0024319541552943647,0.00017080433887330638,0.0022611498164210584
0.0024407294301513577,5.6081397640119705e-05,0.002384648032511238
0.0024282976920443206,-7.953089642453742e-05,0.002348766795619783
0.00238248686805561,-0.00023986564348546047,0.0021426212245701497
0.002356124899675759,-0.00016863539446836378,0.0021874895052073954
0.002297853954275289,-0.00037303358262551504,0.0019248203716497737
0.002242543849397499,-0.0003541367903003388,0.0018884070590971603
0.002210046101455377,-0.0002081965708190932,0.0020018495306362836
0.0021908187099623872,-0.00012316667032841798,0.0020676520396339694
0.0021871089195357094,-2.3696655897478313e-05,0.002163412263638231
0.002157419001280139,-0.00024353604884488612,0.0019138829524352528
0.002242704225832588,0.0005998538611266697,0.0016428503647059186
