-0.0001707246024051134,-3.177649350810885e-05,0.00013894810889700454
-0.0001787603710178318,0.0003343201955241995,-0.00015555982450636771
-0.00018552348747273985,0.0002812890641958028,-9.576557672306296e-05
-0.00017166906043380087,-0.0005760800150285543,-0.00040441095459475346
-0.00017576218643261364,0.0001703278557198736,5.434330712740033e-06
-0.00018702831807612728,0.0004686819134040311,-0.0002816535953279038
-0.00019062270275872629,0.0001495097612448756,4.1112941513850684e-05
-0.0001815106199283482,-0.000378942739077112,-0.00019743211914876382
-0.00017136666030342378,-0.00042187544197601524,-0.00025050878167259144
-0.00015976517097366312,-0.00048265857668158867,-0.0003228934057079256
-0.00015545277002001885,-0.0001795112117911279,-2.4058441771109066e-05
-0.0001586344020373875,0.00013243984312572864,2.619455891165887e-05
-0.00015930799062237883,2.807905814631689e-05,0.00013122893247606194
-0.00016449175795310006,0.00021576401912579,-5.127226117268994e-05
