-3.299541236265931e-05,0.0006479178959286556,-0.0006149224835659963
-3.236395592602637e-05,-7.629294661572033e-05,-4.392899068969396e-05
-3.0469823611367487e-05,-0.0002523217072518332,-0.0002218518836404657
8.383913885949711e-05,0.001215727590291261,-0.0011318884514317639
8.131340470532853e-05,0.0003139086785507944,-0.00023259527384546585
-3.867903091978107e-05,-0.0005645113225113751,-0.000525832291591594
-3.994173198570692e-05,0.00017344627170881434,-0.0001335045397231074
-4.373071447017182e-05,0.0004329988054016393,-0.00038926809093146745
-4.688732230456196e-05,0.0004476812843100526,-0.00040079396200549066
-5.004461364696304e-05,0.0003797648108743599,-0.00032972019722739683
7.752492826867075e-05,-0.00038600703262883497,-0.00030848210436016423
-4.436178850868806e-05,-0.00032712518841426314,-0.0002827633999055751
-4.3730340086386905e-05,-7.688940765275247e-05,-3.315906756636557e-05
-4.120463569973648e-05,-0.00031677227172996513,-0.00027556763603022865
