-4.724108000980513e-05,-3.177649350810885e-05,1.5464586501696276e-05
1.345935957229571e-05,0.0003343201955241995,-0.0003208608359519038
-7.197595035365185e-05,0.0002812890641958028,-0.00020931311384215096
-4.720845404256158e-05,-0.0005760800150285543,-0.0005288715609859928
-7.231299764428798e-05,0.0001703278557198736,-9.801485807558563e-05
-7.192390667364592e-05,0.0004686819134040311,-0.00039675800673038517
-9.704565784196667e-05,0.0001495097612448756,-5.2464103402908934e-05
-7.21145054693811e-05,-0.000378942739077112,-0.0003068282336077309
-4.7218925925596335e-05,-0.00042187544197601524,-0.0003746565160504189
3.804930747454826e-05,-0.00048265857668158867,-0.0004446092692070404
-2.2522575272107713e-05,-0.0001795112117911279,-0.0001569886365190202
-2.2412699434036386e-05,0.00013243984312572864,-0.00011002714369169226
-2.238944027674325e-05,2.807905814631689e-05,-5.6896178695736396e-06
-4.745630614855637e-05,0.00021576401912579,-0.00016830771297723362
