-1.7831285862997833e-05,9.308303149835848e-06,8.522982713161986e-06
-1.7810804559439468e-05,6.177530424077686e-06,1.1633274135361782e-05
-1.7784248409170703e-05,7.887471726725206e-06,9.896776682445497e-06
-1.2749825161773724e-05,-2.084991738900733e-06,1.0664833422872991e-05
-1.280786917832323e-05,-1.725650081690517e-05,-4.44863163858194e-06
-1.2825319613630768e-05,-5.192863401556826e-06,7.632456212073941e-06
-1.2977062956855381e-05,-4.526074008607293e-05,-3.228367712921755e-05
-1.2691784422776432e-05,8.509340055797308e-05,-7.240161613519666e-05
-1.2528283354871136e-05,4.879980895370095e-05,-3.627152559882982e-05
-1.2023736165077699e-05,0.00015043599271731827,-0.00013841225655224058
-1.1783225211189957e-05,7.179492549795053e-05,-6.001170028676058e-05
-1.673342715030001e-05,2.7111980673991586e-05,-1.0378553523691575e-05
-1.659344480930829e-05,4.175199592234238e-05,-2.5158551113034086e-05
-1.173390805107033e-05,-5.4152465553905715e-05,-4.2418557502835386e-05
