-6.14767085835635e-05,-0.000444410648179696,-0.0003829339395961325
-6.158899784672733e-05,1.2479440301839664e-05,4.9109557544887666e-05
-6.205029973306423e-05,5.119149360994299e-05,1.0858806123121241e-05
-5.6065871781763125e-05,-0.0006645542413471563,-0.0006084883695653932
-5.5695221955548424e-05,-4.119669077443677e-05,1.4498531181111651e-05
-5.680426986692364e-05,0.0001232341959679905,-6.642992610106687e-05
-5.6576852049064105e-05,-2.5289625670646946e-05,3.128722637841716e-05
-5.6027012002319695e-05,-6.1067738186918e-05,-5.0407261845983e-06
-5.494884456039905e-05,-0.00011976445953902179,-6.481561497862274e-05
-5.343530251034931e-05,-0.00016818453474020146,-0.00011474923222985215
-5.4252870938030925e-05,9.083882269132967e-05,-3.658595175329874e-05
-5.575493127047949e-05,0.0001669157876423595,-0.00011116085637188
-5.610974702818986e-05,3.939982309995707e-05,1.670992392823279e-05
-5.7970250077434715e-05,0.00020680247693750432,-0.0001488322268600696
